,Bug,Dark,Drg,Elec,Fair,Fght,Fire,Fly,Ghos,Gras,Gro,Ice,Norm,Pois,Psyc,Rock,Stel,Wat
Bug,,+,,,/,/,/,/,/,+,,,,/,+,,/,
Dark,,/,,,/,/,,,+,,,,,,+,,,
Drg,,,+,,0,,,,,,,,,,,,/,
Elec,,,/,/,,,,+,,/,0,,,,,,,+
Fair,,+,+,,,+,/,,,,,,,/,,,/,
Fght,/,+,,,/,,,/,0,,,+,+,/,/,+,+,
Fire,+,,/,,,,/,,,+,,+,,,,/,+,/
Fly,+,,,/,,+,,,,+,,,,,,/,/,
Ghos,,/,,,,,,,+,,,,0,,+,,,
Gras,/,,/,,,,/,/,,/,+,,,/,,+,/,+
Gro,/,,,+,,,+,0,,/,,,,+,,+,+,
Ice,,,+,,,,/,+,,+,+,/,,,,,/,/
Norm,,,,,,,,,0,,,,,,,/,/,
Pois,,,,,+,,,,/,+,/,,,/,,/,0,
Psyc,,0,,,,+,,,,,,,,+,/,,/,
Rock,+,,,,,/,+,+,,,/,+,,,,,/,
Stel,,,,/,+,,/,,,,,+,,,,+,/,/
Wat,,,/,,,,+,,,/,+,,,,,+,,/
